time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.000000000000002,-4.27005729015745,1.4264324395880554,18.967485909034338,0.2876519026834137,0.3377631494814315,0.0,-4.798618028327796,2.481886934607615,4.528613368429462,0.22093493347090584,0.13209454175782354,0.0,471.5776695519675,472.8344777196337,472.18662017574655,473.32173639780586
3.0600000000000023,-4.56451618879479,1.5803116462522764,19.23835399189064,0.3013978998108291,0.34565144152163363,0.0,-5.01727727916842,2.648212927396911,4.49905161502775,0.24178152624606572,0.13019687320826068,0.0,454.03246405588595,453.8956279208894,453.0238593227428,454.7477325897371
3.1200000000000023,-4.872883675803808,1.7448883846302687,19.50895121783028,0.31573896705857507,0.35295829415960966,0.0,-5.26214883903458,2.8385125607084274,4.519134713401171,0.23283551055622492,0.09413429467838909,0.0,475.36609359795307,472.60570161577715,473.6644248071622,473.02893987822716
3.1800000000000024,-5.194624100094075,1.9198538695512863,19.776790289911492,0.32994277871857136,0.35839842566721813,0.0,-5.463035182016476,2.994446517989829,4.408027504119057,0.24354870595397507,0.08264304963732755,0.0,432.07300622429807,431.1099775001605,431.6614068993713,432.6221887878804
3.2400000000000024,-5.528603045742444,2.1044092952517843,20.038015383255363,0.34500022563141375,0.3630766282096385,0.0,-5.67004314160623,3.158204592564093,4.298590482788633,0.2626933237068438,0.06644363549961442,0.0,434.46213339193866,433.1063485985977,434.4035062010598,436.07033381406615
3.3000000000000025,-5.8755989499755445,2.2994134241763056,20.293753147640455,0.36072569222204187,0.3667419727691712,0.0,-5.896797135208215,3.34277540810499,4.224802161528452,0.260861459398195,0.047346367287996335,0.0,450.2728833546242,448.7274098317965,449.77699655869264,449.69686410932013
3.3600000000000025,-6.2359735758512915,2.5053968009634615,20.54413178089107,0.3759432020733682,0.36909042229501576,0.0,-6.115977916193418,3.5241348622558446,4.120153609696976,0.23248130400248324,0.01277531637060007,0.0,442.8468970597826,439.99393838423737,442.3910290086361,440.1114812225676
3.4200000000000026,-6.610406151676295,2.723232373309414,20.790095887555182,0.3900806901163252,0.36946809446209805,0.0,-6.365119930379533,3.7377134206529643,4.077296893889186,0.24125812716038098,-0.011632207265051465,0.0,466.2862031706929,464.3750137964718,465.7289165296775,466.467446096053
3.4800000000000026,-6.998616566092792,2.9528647428208656,21.030432927477165,0.4043398096939592,0.3686334709045367,0.0,-6.5754141153183685,3.917411879887095,3.9332897674372176,0.22925537865663256,-0.018907707929282456,0.0,431.9625995425715,431.34855175973655,433.17432391512955,432.2214129602335
3.5400000000000027,-7.401228965129253,3.1952090527762373,21.266154832045153,0.4185608311951148,0.3669835092241165,0.0,-6.844777213850676,4.161306702148616,3.9224838497227816,0.24919905368705508,-0.05637890007450802,0.0,482.07394765477244,479.23307500307214,481.8241401587222,483.38055718652055
